,Company,Overall,Culture & Values,Work/Life Balance,Sr. Management,Compensation & Benefits,Career Opportunities,$100M_or_Less,$100M_to_1B,$1B_to_10B,More_than_$10B,Employees_1to1000,Employees_1000to5000,Employees_5000to10000,Employees_10000+,Goods & Svcs,Finance,Technology,Fashion/Retail,Health,Education,Entertainment,Govnt/Utilities
375,Harlem Children's Zone,2.6,2.5,2.7,1.8,2.8,2.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376,Global Brands Group,2.7,2.6,2.8,2.1,2.9,2.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,The Forum Group,3.8,3.7,3.7,3.7,3.6,3.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,College Board,3.5,3.6,3.7,3.2,4.2,3.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
379,Forrest Solutions,2.5,2.1,2.4,2.2,2.4,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Valley National Bancorp,2.5,2.4,2.9,2.0,2.4,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Realogy,2.7,2.8,3.1,2.6,2.5,2.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Tommy Hilfiger,3.5,3.4,3.3,2.9,3.1,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
383,Kaplan Test Prep,3.5,3.7,4.2,3.4,3.1,3.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
384,The Jones Group,3.1,3.0,3.1,2.7,3.1,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,JLL,3.7,3.6,3.5,3.2,3.4,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Turner Construction,3.9,3.9,3.4,3.5,3.9,3.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,FTI Consulting,3.6,3.3,3.1,3.2,3.6,3.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,National Grid USA,3.4,3.2,3.5,2.7,3.6,3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389,MongoDB,4.6,4.6,4.2,4.4,4.5,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390,New York Public Library,3.5,3.4,3.7,2.8,3.3,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391,Petco,3.0,3.3,2.9,2.7,2.7,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Roche,4.0,3.9,3.9,3.2,4.0,3.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
393,Grant Thornton,3.6,3.9,3.4,3.4,3.3,3.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
394,iHeartMedia,3.1,3.1,3.2,2.8,2.6,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
395,J. Walter Thompson Worldwide,3.2,3.2,2.9,2.8,2.9,3.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Bank Of Tokyo-Mitsubishi UFJ,3.2,3.0,3.3,2.7,3.0,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Ipreo,3.6,3.7,3.9,3.6,3.2,3.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Siemens,4.0,3.9,4.0,3.3,3.8,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Spotify,3.0,3.5,4.3,2.7,3.4,2.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
400,Fidelis Care,2.9,2.8,3.0,2.5,3.4,2.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,The NPD Group,3.7,3.7,3.9,3.6,3.4,3.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,VaynerMedia,3.1,3.1,2.8,2.5,2.5,2.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Rockefeller University,4.3,4.1,3.1,3.9,4.1,3.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,HCL Technologies,3.4,3.2,3.5,2.8,2.7,3.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
405,Wendy's,3.1,3.0,2.8,2.7,2.6,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Allied Universal,3.0,2.8,2.9,2.6,2.6,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Kumon Group,3.8,3.7,3.9,3.4,2.5,2.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
408,FINRA,3.3,3.3,4.1,2.8,3.6,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,FLIK Hospitality Group,4.3,4.3,4.0,4.2,4.0,4.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Blue Apron,3.0,2.8,3.1,2.4,3.0,2.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,CDM,3.2,3.4,2.9,2.8,3.3,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
412,AlphaSights,4.0,4.1,3.1,4.0,4.2,4.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Neuberger Berman,3.8,3.6,3.7,3.3,3.2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Rent The Runway,2.9,3.1,2.6,2.5,3.2,2.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Brookhaven National Laboratory,3.9,3.3,3.9,3.2,3.5,3.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416,Ericsson-Worldwide,3.5,3.5,3.5,2.8,3.7,3.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
417,State Farm,3.1,3.0,3.0,2.5,3.1,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
418,PetSmart,3.2,3.2,3.1,2.7,2.9,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,H&R Block,3.6,3.5,3.6,3.2,2.7,3.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,Fragomen,3.1,3.0,2.7,2.8,3.1,2.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,WW,3.1,3.1,3.3,2.7,2.6,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
422,Rue Gilt Groupe,3.1,3.2,3.5,2.8,2.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,Douglas Elliman Real Estate,4.2,4.0,3.8,3.9,3.5,3.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,7-Eleven,3.1,2.9,2.8,2.7,2.8,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
425,LexisNexis Legal & Professional,3.5,3.5,4.0,3.1,3.4,3.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,RSM,3.7,3.8,3.2,3.5,3.6,3.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Vice Media,3.0,3.0,2.8,2.2,2.4,2.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
428,New York Community Bancorp,2.9,2.7,3.0,2.5,2.4,2.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Long Island University,2.3,1.8,2.3,1.7,2.0,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
430,Thomas,3.4,2.9,3.8,2.9,3.0,3.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Makerbot,3.3,3.5,3.5,3.0,3.0,3.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Fidelity Investments,3.9,4.0,3.9,3.4,3.9,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
433,European Wax Center,3.0,3.0,3.1,2.7,2.5,2.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
434,Gensler,4.0,4.1,3.5,3.4,3.8,3.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,National Income Life,4.6,4.6,4.0,4.6,4.5,4.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Bio-Reference Labs,2.4,2.1,2.6,1.8,2.7,2.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
437,Vector Marketing,4.5,4.5,4.4,4.5,4.4,4.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
438,MAC Cosmetics,3.4,3.7,2.6,2.8,3.5,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,TD Ameritrade,3.6,3.8,3.8,3.3,3.5,3.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Nasdaq,3.7,3.6,3.6,3.4,3.9,3.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Mercedes-Benz USA,3.7,3.6,3.7,3.5,3.5,3.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,MEC,3.4,3.6,3.1,3.1,2.9,3.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Oscar Health,4.0,4.1,3.8,3.7,4.3,3.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,WarnerMedia,3.3,3.5,3.6,2.9,4.1,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
445,Hospital for Special Surgery,4.2,4.1,3.9,3.6,4.3,3.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,New York Institute of Technology,3.9,3.6,3.9,3.2,3.4,3.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447,Argus Information & Advisory Services,3.9,3.5,3.7,3.3,2.7,3.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,GroupM,3.5,3.5,3.5,3.0,3.1,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Carat,3.3,3.2,3.0,2.8,2.7,3.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Interbrand,3.2,3.6,3.1,3.1,2.6,3.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,OnDeck,4.3,4.4,4.6,4.0,4.2,4.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Crestron Electronics,2.9,2.6,2.7,2.4,3.1,2.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Weber Shandwick,3.4,3.2,2.9,2.9,2.8,3.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Burger King,3.2,3.1,2.7,2.9,2.7,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Experian,3.7,3.9,3.9,3.4,4.0,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Bright Horizons Family Solutions,3.1,3.3,2.9,2.6,2.8,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
457,kate spade,3.6,3.8,3.3,3.1,3.4,3.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,Baruch College,4.0,3.6,4.3,3.5,3.3,3.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
459,Sprinklr,3.6,3.6,3.5,3.6,3.5,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
460,Integra LifeSciences,2.4,2.3,2.8,2.0,2.7,2.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
461,Spark Foundry,3.1,3.5,3.3,3.0,2.8,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
462,New York City Housing Authority,3.1,2.9,3.5,2.9,3.6,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463,Martha Stewart Living,2.9,2.4,2.6,2.0,2.2,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,TheStreet,3.5,3.2,3.8,3.2,3.6,3.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Life Time,3.4,3.4,3.0,3.0,2.9,3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,Aflac,3.6,3.7,3.9,3.4,3.3,3.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Boston Consulting Group,4.1,4.2,2.9,3.8,4.3,4.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Infor,3.8,3.7,4.0,3.4,3.6,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
469,BAYADA Home Health Care,4.1,4.3,4.0,3.9,3.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
470,"Discovery, Inc.",3.5,3.5,3.7,2.9,3.8,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
471,Hunter College,3.6,3.3,3.6,2.9,3.2,2.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,US Standard Products,4.2,4.2,4.2,4.4,4.4,4.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Keller Williams,4.2,4.3,4.0,3.9,3.4,4.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,The Container Store,3.6,3.7,3.7,3.2,3.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475,BDO USA,3.4,3.4,2.9,3.1,3.1,3.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
476,SinglePlatform,3.6,3.9,3.7,3.6,3.9,3.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
477,American Airlines,3.8,3.4,3.4,2.9,3.7,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,TGI Fridays,3.0,3.1,2.9,2.7,2.7,2.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Wawa,3.7,3.9,3.1,3.2,3.8,3.7,,,,,,,,,,,,,,,,
480,Konica Minolta Business Solutions,2.9,2.7,3.1,2.4,2.7,2.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
481,The Vitamin Shoppe,3.1,3.1,3.0,2.6,3.0,2.8,,,,,,,,,,,,,,,,
482,Marsh,3.5,3.5,3.4,3.2,3.1,3.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,FCB Global,3.5,3.5,3.3,3.0,3.1,3.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Saatchi & Saatchi Group,3.1,2.8,3.1,2.6,2.9,2.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,CareOne,2.9,3.1,2.9,3.1,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
486,Robert Wood Johnson University Hospital,3.3,3.4,3.2,2.8,2.9,3.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
487,Simon & Schuster,3.4,3.2,3.3,2.8,2.7,2.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,NYC Department of Human Resource Administration,2.8,2.3,3.2,2.5,3.0,2.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489,Subway,3.2,3.0,3.1,2.7,2.4,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,DICK'S Sporting Goods,3.3,3.3,3.1,2.9,2.9,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,EXL Service,3.6,3.5,3.8,3.3,3.2,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Allergan,3.6,3.3,3.4,3.0,3.9,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
493,Young & Rubicam,3.5,3.4,3.2,3.0,2.9,3.1,,,,,,,,,,,,,,,,
494,NBA,4.0,3.8,3.2,3.3,3.5,3.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
495,AHRC New York City,2.9,3.1,2.9,2.4,2.7,2.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496,SAP,4.5,4.4,4.4,4.0,4.4,4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
497,Domino's,3.4,3.2,3.1,3.0,2.8,3.2,,,,,,,,,,,,,,,,
498,IKEA,3.2,3.5,3.2,2.7,3.8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,GNC,2.9,2.7,3.1,2.5,2.6,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,Huntington Learning Centers,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
501,Bluewolf,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
