,Company,$100M_or_Less,$100M_to_1B,$1B_to_10B,More_than_$10B,Employees_1to1000,Employees_1000to5000,Employees_5000to10000,Employees_10000+,Goods & Svcs,Finance,Technology,Fashion/Retail,Health,Education,Entertainment,Govnt/Utilities
0,J.P. Morgan,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,IBM,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2,Citi,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
3,Macy's,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4,Verizon,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
5,Morgan Stanley,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
6,Goldman Sachs,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
7,PwC,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
8,EY,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
9,Deloitte,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
10,Cognizant Technology Solutions,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
11,Bloomberg L.P.,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12,Bank of America,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
13,American Express,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
14,Columbia University,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
15,AIG,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
16,New York City Department of Education,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
17,NYU (New York University),0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
18,KPMG,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
19,Viacom,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
20,Rutgers University,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
21,Johnson & Johnson,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
22,UBS,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
23,Target,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
24,Credit Suisse,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
25,Thomson Reuters,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
26,Starbucks,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
27,Barclays,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
28,AT&T,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
29,BNY Mellon,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
30,The Home Depot,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
31,Mount Sinai Health System,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
32,CVS Health,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
33,Deutsche Bank,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
34,Apple,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
35,Accenture,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
36,NBCUniversal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
37,Northwell Health,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
38,NewYork-Presbyterian Hospital,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39,Memorial Sloan Kettering,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
40,UPS,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
41,Best Buy,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
42,Prudential,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
43,NYU Langone Health,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
44,ADP,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
45,Bloomingdale's,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
46,Pfizer,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
47,New York Life,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
48,Merck,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
49,Chase,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
50,Ralph Lauren,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
51,TD,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
52,"Toys ""R"" Us",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
53,McDonald's,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
54,MetLife,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
55,Staples,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
56,Shoprite Supermarkets,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
57,PepsiCo,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
58,L'Oréal,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
59,Amazon,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
60,HSBC Holdings,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
61,Google,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
62,Cablevision Systems,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
63,Walmart,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
64,Time Inc.,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
65,Estée Lauder Companies,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
66,United Nations,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
67,Wells Fargo,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
68,Whole Foods Market,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
69,Walgreens,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
70,Victoria's Secret,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
71,Gap,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
72,Bed Bath & Beyond,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
73,CA Technologies,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
74,Merrill Lynch,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
75,Sears,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
76,Novartis,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
77,Condé Nast,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
78,BlackRock,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
79,Metropolitan Transportation Authority,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
80,Abercrombie & Fitch,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
81,T-Mobile,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
82,Uniqlo,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
83,Con Edison,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
84,McKinsey & Company,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
85,Century 21 Stores,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
86,Ogilvy,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
87,Infosys,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
88,Stony Brook University,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
89,Lowe's,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
90,Barnes & Noble,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
91,Forever 21,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
92,Capital One,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
93,US Postal Service,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
94,Tata Consultancy Services,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
95,Yelp,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
96,BNP Paribas,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
97,Success Academy Charter Schools,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98,JetBlue,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
99,Nielsen,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
100,Rite Aid,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
101,Saks Fifth Avenue,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
102,CUNY (City University of New York),0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
103,J. Crew,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
104,Unilever,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
105,Avon,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
106,Mastercard,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
107,Tiffany & Co.,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
108,Town Sports International Holdings,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
109,Robert Half,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
110,YMCA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
111,Enterprise,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
112,EmblemHealth,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
113,Stop & Shop,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
114,Broadridge,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
115,Moody's,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
116,Equinox Fitness,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
117,H&M,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
118,Edelman,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
119,Hertz,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
120,PVH Corp.,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
121,Pearson,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
122,Ann Taylor,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
123,Lord & Taylor,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
124,American Eagle Outfitters,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
125,Montefiore Medical,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
126,Nordstrom,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
127,Scholastic,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
128,Duane Reade,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
129,Colgate-Palmolive,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
130,Wiley,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
131,Hearst,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
132,S&P Global Ratings,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
133,Weill Cornell Medical College,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
134,Kohl's,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
135,Coach,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
136,Société Générale,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
137,Trader Joe's,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
138,HBO,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
139,Sephora,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
140,NYC Health + Hospitals,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
141,Sprint,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
142,Mondo,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
143,Old Navy,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
144,TransPerfect,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
145,Chipotle,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
146,AllianceBernstein,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
147,Honeywell,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
148,New York Times,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
149,Kmart,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
150,Uber,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
151,National Debt Relief,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
152,Northwestern Mutual,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
153,AXA Advisors,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
154,Bristol-Myers Squibb,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
155,Healthfirst (New York),1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
156,Dunkin' Donuts,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
157,Digitas,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
158,Wipro,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
159,Banana Republic,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
160,Urban Outfitters,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
161,CBS,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
162,DISH,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
163,The Children's Place,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
164,GEICO,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
165,UnitedHealth Group,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
166,Horizon Blue Cross Blue Shield of New Jersey,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
167,Visiting Nurse Service of New York,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
168,Sanofi,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
169,Altice,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
170,Madison Square Garden,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
171,Insight Global,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
172,New York City Department of Parks and Recreation,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
173,BD,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
174,Sony Music Entertainment,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
175,Canon U.S.A.,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
176,Delta Air Lines,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
177,Power Home Remodeling,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
178,Oracle,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
179,J. C. Penney,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
180,Chubb,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
181,Microsoft,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
182,Regeneron Pharmaceuticals,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
183,R/GA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
184,Audible,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
185,AOL,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
186,RBC,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
187,Capri Holdings,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
188,Zocdoc,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
189,Panera Bread,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
190,AMC Entertainment,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
191,Grey Group,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
192,Capgemini,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
193,TIAA,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
194,Panasonic,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
195,GameStop,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
196,Capco,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
197,Samsung Electronics America,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
198,Dow Jones,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
199,Modell's Sporting Goods,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
200,Stevens Institute of Technology,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
201,Nomura Holdings,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
202,Benjamin Moore,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
203,PSEG,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
204,Major League Baseball (MLB),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
205,Hollister Co.,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
206,Stryker,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
207,Zara,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
208,Quest Diagnostics,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
209,WeWork,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
210,City of New York,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
211,Xerox,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
212,SHI International,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
213,Penguin Random House,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
214,BJ's Wholesale Club,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
215,CIT,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
216,Ross Stores,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
217,Crothall Healthcare,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
218,First Data,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
219,iCIMS,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
220,S&P Global,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
221,Mercer,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
222,Strategic Financial Solutions,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223,Burlington Stores,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
224,United Airlines,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
225,S&P Global Market Intelligence,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
226,Compass,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
227,Fordham University,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
228,New York & Company,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
229,Frank Recruitment Group,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
230,Pace University,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
231,AECOM,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
232,Spectrum,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
233,FactSet,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
234,Dun & Bradstreet,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
235,Costco Wholesale,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
236,Avaya,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
237,RB,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
238,Guardian Life,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
239,SiriusXM,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
240,Coty,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
241,New School,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
242,Jefferies,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
243,YAI - Seeing beyond disability,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
244,Mavis Discount Tire,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
245,NIKE,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
246,BASF,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
247,Medidata Solutions,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
248,New York Police Department,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
249,Federal Reserve Bank (NY),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
